id;originNodeID;destinationNodeID;bandwidth;1;2;3;4;5
1;12;10;127;0;1;1;1;1
2;9;17;599;1;1;1;0;0
3;11;9;520;1;0;0;1;0
4;6;1;698;1;1;0;1;0
5;17;6;298;0;1;0;0;1
6;14;17;514;1;0;0;0;1
7;16;18;802;1;0;0;0;0
8;3;13;42;1;1;1;0;0
9;1;18;311;0;1;0;1;0
10;17;2;293;1;0;0;1;1
11;5;3;341;1;1;0;0;0
12;10;9;304;0;1;1;1;1
13;18;13;237;1;1;1;0;1
14;15;3;386;1;1;0;1;0
15;1;8;453;0;0;0;1;0
16;11;17;294;0;1;1;0;1
17;19;5;283;1;1;1;1;0
18;7;8;651;0;0;0;1;1
19;8;8;109;1;0;0;1;0
20;19;3;471;0;1;1;0;1
21;8;14;866;0;1;0;0;1
22;18;17;425;0;0;0;1;1
23;14;6;663;0;0;1;1;1
24;9;17;343;0;0;0;1;0
25;7;8;669;1;0;0;0;0
26;5;11;409;0;1;1;1;1
27;18;15;892;1;0;0;0;0
28;11;8;168;1;1;0;1;1
29;9;9;633;0;1;1;1;1
30;18;11;328;0;0;0;1;0
31;16;14;164;1;1;0;1;1
32;9;9;856;0;0;0;1;0
33;19;9;899;1;0;1;1;1
34;2;7;30;0;1;1;0;0
35;17;14;619;1;1;0;1;1
36;14;9;327;0;1;1;1;0
37;16;9;477;1;0;1;1;1
38;1;2;946;1;0;0;0;0
39;16;9;326;1;0;0;1;0
40;5;8;765;0;0;1;0;0
41;18;18;966;1;1;0;1;0
42;19;4;776;0;0;1;0;0
43;4;9;945;1;1;0;1;0
44;7;12;62;1;0;1;0;1
45;10;1;476;0;0;0;1;1
46;9;11;253;1;0;1;1;0
47;2;15;463;0;0;0;1;0
48;14;10;610;1;1;0;0;1
49;7;5;526;0;1;1;1;1
50;17;6;853;1;1;1;1;0
51;14;18;107;1;0;0;1;1
52;17;17;551;0;0;1;0;0
53;13;11;900;1;1;1;0;1
54;11;4;52;0;1;0;0;1
55;10;10;524;1;1;1;1;0
56;11;13;502;1;0;0;0;0
57;13;7;523;1;0;0;1;1
58;13;11;113;1;0;1;1;0
59;15;15;873;0;1;1;1;1
60;4;3;521;1;0;1;1;1
61;10;14;540;0;0;1;0;0
62;14;7;927;1;0;1;1;0
63;7;1;878;1;1;0;1;1
64;7;6;419;0;0;1;0;0
65;12;1;995;0;0;1;1;0
66;6;18;327;1;1;0;0;0
67;18;16;135;0;0;1;0;1
68;12;12;293;0;1;0;0;1
69;13;14;758;0;1;0;1;1
70;4;3;93;1;1;0;0;1
71;4;9;331;0;1;1;0;1
72;11;1;177;1;1;1;0;0
73;9;11;619;0;0;1;0;0
74;8;12;329;0;0;1;0;0
75;15;5;289;1;1;1;1;0
76;12;12;425;0;1;0;0;0
77;10;12;321;1;0;1;1;0
78;10;1;569;1;1;1;0;1
79;9;9;278;0;1;1;1;0
80;3;3;101;1;1;0;1;1
81;10;9;778;1;0;1;1;1
82;4;15;338;1;1;0;0;1
83;11;2;636;0;1;1;1;1
84;19;17;113;1;1;0;0;0
85;14;17;647;1;1;1;0;1
86;16;19;753;0;1;1;1;1
87;4;2;855;0;0;0;1;1
88;4;7;733;1;0;1;1;1
89;15;7;514;1;0;1;0;0
90;18;19;565;1;0;1;0;0
91;5;3;900;0;0;1;1;1
92;12;4;723;0;1;0;1;0
93;1;6;194;1;1;1;1;0
94;3;5;400;0;1;0;0;1
95;4;5;254;1;1;0;1;0
96;5;3;533;1;1;1;0;1
97;11;11;633;1;0;0;1;1
98;10;19;700;0;0;1;1;0
99;10;1;651;0;0;1;1;0
100;8;13;447;1;0;0;0;1
101;18;16;466;0;0;0;0;1
102;1;19;521;1;0;1;0;1
103;4;17;974;0;0;1;0;0
104;14;13;711;0;1;1;1;0
105;3;19;92;0;1;1;1;0
106;19;8;420;0;1;0;1;1
107;3;19;922;1;1;1;0;1
108;16;9;442;0;1;1;1;1
109;19;12;846;0;0;1;0;1
110;19;1;612;0;1;1;1;1
111;5;10;860;1;1;0;0;0
112;1;16;562;1;0;1;1;1
113;12;15;335;1;1;0;0;0
114;16;4;535;1;0;1;1;0
115;13;17;684;0;0;1;1;0
116;13;7;329;1;1;1;0;1
117;10;1;626;1;1;1;1;0
118;10;14;25;1;1;1;1;0
119;13;18;939;0;1;0;0;0
120;12;10;985;1;1;0;1;0
121;18;3;803;0;0;1;0;0
122;18;18;669;0;1;1;0;0
123;2;17;71;1;1;0;0;1
124;3;2;213;1;0;1;1;1
125;3;12;871;0;1;0;0;0
126;15;5;472;1;1;0;0;0
127;11;4;653;1;1;1;0;1
128;12;19;140;1;1;1;0;1
129;3;1;342;0;1;1;1;0
130;6;4;670;1;1;1;1;0
131;1;19;837;1;0;1;1;1
132;15;4;932;1;0;0;0;0
133;5;9;385;1;0;0;0;0
134;15;18;635;0;0;0;0;1
135;1;2;294;0;1;1;0;1
136;4;19;208;1;1;0;1;1
137;19;15;595;1;1;1;1;0
138;7;7;28;1;0;0;0;0
139;11;2;409;0;0;0;1;0
140;3;9;649;0;1;0;1;0
141;13;10;625;1;1;1;1;0
142;1;14;158;1;0;1;0;0
143;14;19;462;1;1;0;1;0
144;12;7;936;1;1;1;0;1
145;7;11;417;0;0;1;1;1
146;19;13;699;1;0;1;1;1
147;16;11;160;1;0;0;1;0
148;1;16;970;1;1;0;1;0
149;15;2;315;1;1;1;0;1
150;19;11;406;0;1;1;0;1
151;9;9;285;1;1;1;1;0
152;12;2;841;0;0;0;0;1
153;13;12;104;0;0;0;1;1
154;17;5;662;1;1;0;1;1
155;4;12;148;0;1;1;1;1
156;16;3;506;0;0;1;1;0
157;14;12;793;1;1;0;0;0
158;2;15;22;1;1;0;0;1
159;12;8;957;0;1;0;0;0
160;5;15;95;0;0;0;0;1
161;1;11;189;0;1;1;0;1
162;7;1;867;1;0;1;0;1
163;1;7;702;1;0;0;0;0
164;13;1;452;0;1;0;1;1
165;9;1;405;0;1;0;1;1
166;6;15;983;1;1;0;1;0
167;14;6;909;1;0;1;0;1
168;5;17;266;1;0;0;1;1
169;5;19;383;0;1;0;1;0
170;3;1;623;0;1;1;0;0
171;18;18;64;1;0;0;0;1
172;9;19;482;0;1;0;1;1
173;6;10;855;1;0;1;0;1
174;2;3;564;0;1;1;1;0
175;3;17;472;0;1;1;1;0
176;17;4;494;1;1;0;0;0
177;1;16;532;0;1;1;1;0
178;11;10;489;0;1;1;0;0
179;8;8;438;0;0;0;1;0
180;15;8;345;0;0;1;0;0
181;3;6;957;0;1;1;0;0
182;15;3;944;0;1;0;0;0
183;12;17;524;0;0;0;1;0
184;8;4;798;1;0;1;1;1
185;3;8;979;0;1;0;0;0
186;15;19;934;0;0;0;0;1
187;19;19;349;1;1;1;0;1
188;7;2;341;1;0;0;1;0
189;17;17;61;0;1;1;1;0
190;6;2;178;1;1;0;1;1
191;6;12;494;0;1;0;0;0
192;5;14;171;1;1;1;1;0
193;4;2;530;1;1;0;0;1
194;9;18;395;0;1;0;1;1
195;9;8;962;0;1;1;1;0
196;8;9;370;0;0;0;1;0
197;9;4;695;0;1;0;0;0
198;14;18;561;1;1;0;1;0
199;17;6;257;1;1;0;1;1
200;16;19;592;0;0;0;1;0
201;14;19;159;1;1;1;1;0
202;10;6;161;1;1;0;1;1
203;15;13;376;1;0;1;1;0
204;17;9;445;1;1;1;0;1
205;19;1;424;1;0;1;0;1
206;12;2;367;0;0;1;1;0
207;7;6;567;0;0;0;1;0
208;17;19;159;0;0;0;1;0
209;13;11;812;0;0;1;0;0
210;18;8;651;0;0;0;0;1
211;7;16;509;1;1;0;1;1
212;1;9;432;1;0;0;0;0
213;6;2;664;1;1;0;1;1
214;9;17;486;0;0;1;1;1
215;5;10;569;0;1;1;1;0
216;15;13;236;1;0;1;1;1
217;1;5;123;0;0;1;0;1
218;2;10;735;1;0;1;1;1
219;1;16;86;1;0;0;1;0
220;18;17;739;1;0;1;1;1
221;19;6;377;1;0;1;1;0
222;6;11;699;1;1;1;0;1
223;2;1;790;0;0;1;0;0
224;17;7;625;1;0;0;1;1
225;12;5;76;1;1;0;0;0
226;13;19;92;1;0;0;0;0
227;3;7;922;1;1;1;0;0
228;19;10;517;1;1;1;1;0
229;12;9;5;1;1;0;1;0
230;18;1;698;0;1;0;0;1
231;15;2;736;1;0;1;0;1
232;2;7;851;1;0;0;1;0
233;12;7;590;0;0;0;1;1
234;9;14;775;0;1;0;1;1
235;2;4;358;0;0;0;1;0
236;3;13;274;1;1;1;0;0
237;5;3;565;0;0;1;0;0
238;14;7;812;1;0;0;0;0
239;7;5;665;0;0;0;1;1
240;14;10;296;1;0;1;1;1
241;12;14;723;0;0;0;0;1
242;8;2;671;1;1;1;0;0
243;5;19;327;1;0;0;0;0
244;13;9;169;0;0;0;0;1
245;7;11;193;1;1;1;0;1
246;16;18;196;1;0;0;0;1
247;18;19;719;0;1;0;1;0
248;2;10;323;0;1;1;0;1
249;3;17;304;0;1;1;1;1
250;4;12;12;0;1;0;0;1
251;18;5;357;0;0;0;1;1
252;2;3;276;0;0;0;0;1
253;2;13;152;1;1;1;0;1
254;19;15;988;0;1;1;1;0
255;10;15;880;1;1;1;0;1
256;18;13;903;1;1;0;1;0
257;12;6;212;0;0;1;0;0
258;13;11;353;0;0;0;1;1
259;17;13;886;0;0;0;1;0
260;6;15;397;1;0;1;0;1
261;5;9;910;0;0;1;0;0
262;19;12;675;1;1;1;0;1
263;19;15;314;0;1;0;1;0
264;4;1;340;1;1;0;0;0
265;1;4;150;1;0;1;0;0
266;15;9;360;1;1;1;0;0
267;4;5;984;0;1;1;0;1
268;5;4;473;1;1;1;1;0
269;18;19;639;1;0;1;1;1
270;16;1;883;1;0;0;0;0
271;10;1;641;1;1;0;1;1
272;1;15;515;1;0;0;0;0
273;13;7;976;0;1;1;1;1
274;7;3;475;1;0;1;1;1
275;8;10;567;0;0;1;0;0
276;18;19;885;1;0;0;0;1
277;14;15;745;1;0;1;1;0
278;15;7;922;0;0;1;0;0
279;15;7;224;0;1;0;0;0
280;16;17;361;0;1;1;0;0
281;19;6;786;1;1;0;0;0
282;9;2;484;0;1;1;0;1
283;5;5;394;1;0;0;1;1
284;7;1;932;0;0;1;0;0
285;10;19;813;0;1;1;1;1
286;13;6;515;1;0;0;1;1
287;14;9;201;1;0;1;0;1
288;7;5;678;1;0;1;0;1
289;18;16;37;1;1;0;1;1
290;5;17;288;0;0;1;1;0
291;19;2;619;1;0;1;0;0
292;19;12;495;0;1;1;1;0
293;18;5;18;0;1;0;1;1
294;14;11;160;0;0;0;1;1
295;3;9;98;0;1;1;1;0
296;12;15;564;0;1;1;1;1
297;6;8;815;1;0;1;1;1
298;14;5;992;1;1;1;0;1
299;5;8;611;0;0;0;0;1
300;17;17;312;1;0;1;0;1
301;10;15;634;0;0;1;1;0
302;3;15;36;0;1;0;0;0
303;3;9;968;0;0;0;0;1
304;16;6;634;0;1;1;1;1
305;18;9;781;0;0;0;1;0
306;14;18;583;1;0;1;1;1
307;18;16;392;0;1;0;1;1
308;4;4;629;1;1;0;1;1
309;17;1;133;1;0;1;0;0
310;3;5;550;1;0;1;1;0
311;8;16;776;0;0;1;0;0
312;9;10;50;0;1;1;0;0
313;9;18;232;0;1;1;1;1
314;14;5;111;1;0;1;0;0
315;8;11;274;1;0;0;1;0
316;19;5;666;1;1;0;0;1
317;3;3;277;1;0;1;1;1
318;1;16;491;1;1;1;0;1
319;7;19;687;1;1;1;0;0
320;11;1;664;1;1;1;0;0
321;7;11;201;1;0;0;0;0
322;1;4;879;0;0;0;1;0
323;8;8;38;0;1;1;1;1
324;4;12;207;0;1;0;0;0
325;8;15;627;0;1;1;1;1
326;9;8;859;1;0;1;0;1
327;9;17;597;1;1;0;0;0
328;7;8;512;1;1;0;1;1
329;12;7;275;1;1;1;0;1
330;6;3;977;0;0;0;0;1
331;3;18;356;0;1;1;1;1
332;1;3;464;0;0;0;1;1
333;3;7;313;1;1;1;1;0
334;15;17;755;0;0;1;1;1
335;12;10;386;0;0;1;0;1
336;6;16;18;1;1;0;0;1
337;11;5;337;0;0;0;1;1
338;10;3;896;1;1;1;0;0
339;9;5;928;0;0;1;0;0
340;17;14;736;1;0;1;1;1
341;19;3;826;1;0;0;0;0
342;10;12;913;1;1;0;1;0
343;18;16;141;0;1;1;1;1
344;12;4;411;1;0;1;0;1
345;19;4;571;0;1;1;1;1
346;2;10;935;0;0;0;1;0
347;8;6;603;1;0;0;0;0
348;17;12;802;0;1;1;0;0
349;9;1;562;1;1;1;1;0
350;11;15;786;0;1;1;0;1
351;1;8;369;0;1;0;0;0
352;18;2;310;1;1;0;1;1
353;9;18;458;1;1;0;0;0
354;1;15;864;1;0;1;0;1
355;17;19;217;1;0;1;1;0
356;3;5;193;1;0;1;0;0
357;1;6;120;1;0;1;1;0
358;16;5;126;0;0;1;0;0
359;2;17;691;1;0;0;0;0
360;6;4;253;1;0;0;0;1
361;6;14;81;1;0;1;1;1
362;19;15;276;0;0;0;1;0
363;5;7;600;1;1;1;1;0
364;9;3;25;1;0;0;0;0
365;12;4;200;0;1;1;0;1
366;13;3;725;0;0;0;1;0
367;6;2;267;0;0;1;1;0
368;14;12;475;1;0;1;0;0
369;16;17;449;0;0;0;0;1
370;2;2;946;0;0;1;0;1
371;6;5;20;1;0;0;1;0
372;10;1;245;0;1;1;1;0
373;5;1;900;1;1;0;1;1
374;9;13;976;1;1;0;1;0
375;14;19;831;0;0;0;1;0
376;6;7;540;0;0;0;0;1
377;7;15;483;0;1;1;1;0
378;9;3;809;0;0;1;0;0
379;4;7;817;1;1;0;0;0
380;9;3;163;1;0;0;0;0
381;5;19;768;1;0;0;0;0
382;14;1;561;1;1;0;1;0
383;2;12;324;1;0;1;1;1
384;5;11;807;1;1;0;1;1
385;5;13;647;0;0;0;0;1
386;7;17;753;1;1;0;0;1
387;15;6;190;1;0;0;1;1
388;12;14;474;1;1;0;0;1
389;11;11;674;0;1;1;1;1
390;13;2;803;1;0;0;0;0
391;3;4;64;1;0;1;1;1
392;1;12;166;0;1;1;0;1
393;4;18;927;0;1;1;0;1
394;19;8;680;1;1;1;0;1
395;1;10;570;0;1;1;0;0
396;19;14;901;1;1;1;0;0
397;13;8;40;1;1;0;0;0
398;10;15;985;0;1;1;0;0
399;7;7;325;0;0;1;0;0
400;12;18;366;0;0;1;0;0
401;9;14;987;1;1;0;1;1
402;19;17;197;1;0;0;1;1
403;7;11;226;1;1;1;0;1
404;16;7;5;0;1;1;1;1
405;14;15;10;0;1;0;1;1
406;13;6;926;1;1;1;1;0
407;11;14;927;0;0;0;1;0
408;13;16;436;0;1;0;0;1
409;7;14;512;0;1;1;0;0
410;7;19;689;1;0;1;1;0
411;12;14;340;0;1;1;1;0
412;6;14;816;1;1;0;0;0
413;2;2;652;1;0;0;0;1
414;4;3;48;0;1;0;0;1
415;12;6;520;0;0;1;1;1
416;11;2;634;0;0;0;0;1
417;5;6;496;0;0;1;1;1
418;9;19;948;0;1;1;0;1
419;9;2;78;1;0;0;1;0
420;5;9;764;0;0;1;1;1
421;7;13;153;0;0;0;0;1
422;19;6;366;1;1;1;0;1
423;14;13;732;1;0;0;0;1
424;8;10;496;0;1;1;0;0
425;17;18;933;0;0;0;0;1
426;6;17;331;0;0;0;1;1
427;10;5;893;1;0;1;1;1
428;18;1;76;1;0;0;0;0
429;7;15;225;1;1;0;0;1
430;12;5;245;1;1;1;0;1
431;18;14;492;1;1;1;1;0
432;8;12;953;0;1;0;0;0
433;15;5;709;1;1;0;1;1
434;18;2;524;0;1;1;1;0
435;10;2;662;1;1;1;0;1
436;7;2;983;1;1;1;0;1
437;7;2;260;0;1;0;0;0
438;12;5;111;1;0;0;1;0
439;7;19;297;1;1;1;0;1
440;19;3;766;1;0;0;0;0
441;4;14;695;1;1;0;0;0
442;14;11;776;0;0;0;0;1
443;10;12;263;0;1;0;1;0
444;3;6;440;0;1;0;1;0
445;15;13;740;1;0;1;1;1
446;2;16;614;0;0;0;0;1
447;11;5;387;0;0;1;1;0
448;19;7;608;0;0;0;0;1
449;16;12;680;1;1;0;1;0
450;8;11;300;0;0;1;0;0
451;7;15;452;1;1;1;0;1
452;8;8;366;0;1;1;1;0
453;15;15;112;1;1;0;1;0
454;14;2;317;0;1;1;0;1
455;12;16;525;0;0;0;0;1
456;17;19;473;1;0;1;1;1
457;10;12;234;1;0;1;0;1
458;19;17;320;0;0;0;1;0
459;10;13;888;1;1;0;1;1
460;3;4;54;1;1;0;1;1
461;12;4;410;0;0;1;0;0
462;2;12;88;0;0;0;0;1
463;8;19;479;0;0;1;1;1
464;16;5;508;1;1;1;0;0
465;19;9;16;1;0;1;1;1
466;5;16;972;0;0;0;1;1
467;12;5;979;0;0;0;1;1
468;5;5;636;1;1;0;1;1
469;12;4;371;1;1;1;0;1
470;5;17;139;0;0;1;0;0
471;11;13;161;1;0;1;1;0
472;19;17;271;1;0;1;0;0
473;16;4;805;0;1;1;1;1
474;4;10;167;0;1;1;1;0
475;15;7;950;1;0;1;1;1
476;3;18;663;0;1;1;1;1
477;4;14;31;0;0;0;1;0
478;2;12;747;0;1;0;0;1
479;12;18;974;0;1;1;0;1
480;11;4;603;0;0;1;0;1
481;19;1;960;1;0;0;0;1
482;7;17;105;1;0;1;0;0
483;1;9;37;1;1;1;0;0
484;13;11;713;0;0;0;1;0
485;14;4;103;1;1;1;0;1
486;19;10;230;1;0;0;1;0
487;18;1;526;1;1;1;0;0
488;2;6;980;0;0;1;1;1
489;7;1;921;0;0;0;1;0
490;8;16;803;0;0;0;0;1
491;3;3;774;1;0;0;0;1
492;2;8;892;0;0;0;1;0
493;2;5;962;0;0;1;1;1
494;12;12;672;0;0;1;0;0
495;6;1;24;1;0;0;0;0
496;10;10;130;1;1;1;0;0
497;3;11;495;0;1;1;0;0
498;18;16;986;1;0;0;1;1
499;12;6;777;0;0;0;0;1
500;10;1;397;1;1;0;1;0
501;18;12;37;0;0;1;1;0
