id;originNodeID;destinationNodeID;bandwidth;1;2;3;4;5
502;5;10;261;1;1;1;1;0
503;5;14;81;0;0;1;0;0
504;8;8;342;1;0;0;0;1
505;13;10;435;1;0;1;1;1
506;6;5;50;0;1;1;0;0
507;18;10;690;1;0;0;1;0
508;16;18;470;1;0;1;1;0
509;17;17;846;0;0;0;0;1
510;19;12;683;0;1;1;1;0
511;8;2;603;0;1;1;0;0
512;4;3;178;0;0;0;0;1
513;17;17;101;1;1;1;0;1
514;9;6;977;0;1;1;0;0
515;3;12;712;1;0;1;1;1
516;15;6;465;1;0;0;0;1
517;7;12;292;0;1;0;1;0
518;15;16;221;1;1;1;0;1
519;19;12;893;0;1;0;1;0
520;8;16;764;0;0;0;1;0
521;16;4;739;0;0;1;1;1
522;5;13;657;1;1;1;1;0
523;13;4;371;1;1;0;0;0
524;9;7;204;1;0;1;1;1
525;10;14;761;0;0;1;1;0
526;2;14;360;1;0;1;0;1
527;3;2;962;1;1;0;1;0
528;9;5;435;1;1;0;0;1
529;18;10;483;0;1;0;1;0
530;1;7;98;0;1;0;0;1
531;7;8;103;1;0;1;0;1
532;19;9;636;0;0;0;1;0
533;7;15;685;1;0;1;0;1
534;15;13;774;0;0;1;0;0
535;18;1;454;1;0;0;0;0
536;14;4;49;1;0;1;1;0
537;19;6;623;1;0;1;1;1
538;9;11;442;1;1;1;0;1
539;10;11;14;0;0;1;0;1
540;11;10;26;0;0;0;1;1
541;4;14;962;0;1;1;0;0
542;17;8;541;1;1;0;0;0
543;18;17;728;1;0;0;1;0
544;9;7;984;1;0;1;1;1
545;12;7;456;1;0;1;0;0
546;2;6;120;1;1;1;0;0
547;12;4;282;1;0;1;0;0
548;8;6;691;0;0;0;0;1
549;3;16;999;1;0;1;0;0
550;18;13;723;1;1;1;0;1
551;1;13;720;0;1;1;0;1
552;16;4;107;1;0;0;0;1
553;2;2;302;0;1;1;0;1
554;6;12;251;1;0;0;1;1
555;15;8;118;1;0;0;0;0
556;13;12;709;0;0;0;1;0
557;13;5;159;1;1;1;1;0
558;11;14;680;0;0;1;1;1
559;2;19;306;1;0;1;0;0
560;19;9;410;0;1;1;0;0
561;8;9;832;0;1;1;1;0
562;4;8;935;1;0;0;0;0
563;14;6;136;1;0;0;0;0
564;6;19;57;1;1;0;1;0
565;7;6;197;1;1;1;0;0
566;11;13;512;0;0;1;1;0
567;10;6;796;0;1;0;1;1
568;9;17;118;0;1;1;0;1
569;1;6;87;1;1;0;1;0
570;17;10;731;1;1;1;0;1
571;4;12;262;0;1;0;0;0
572;6;8;434;0;1;1;0;1
573;13;10;376;0;1;1;0;0
574;1;10;30;0;0;0;0;1
575;6;1;277;1;1;0;1;1
576;4;14;519;1;1;1;0;0
577;19;8;943;0;1;1;1;1
578;10;18;250;0;1;1;0;1
579;15;14;350;1;1;1;0;0
580;1;18;749;0;0;1;0;1
581;18;9;87;0;0;0;0;1
582;16;3;543;0;0;0;0;1
583;7;13;630;1;1;0;1;1
584;16;16;70;0;1;1;0;1
585;8;12;649;0;0;0;0;1
586;10;12;330;1;0;1;0;0
587;9;6;195;0;0;0;1;0
588;16;6;53;0;1;0;0;1
589;3;3;191;0;1;0;0;0
590;5;9;495;0;1;0;1;0
591;12;2;408;0;0;0;1;0
592;13;18;154;1;1;1;0;1
593;8;3;568;1;0;1;0;1
594;15;3;873;1;1;0;0;1
595;1;17;986;0;1;1;1;1
596;1;9;648;0;1;1;1;1
597;2;4;275;1;1;1;0;1
598;12;6;92;1;1;1;0;1
599;10;9;495;1;1;1;1;0
600;1;15;467;0;1;1;1;0
601;18;18;440;0;0;0;1;1
602;11;2;150;1;0;0;0;1
603;12;16;867;1;1;0;0;0
604;6;13;616;0;1;1;1;0
605;4;16;319;0;1;1;1;0
606;1;18;438;1;0;0;0;0
607;16;4;483;0;0;0;1;0
608;5;18;862;0;1;0;0;1
609;1;5;877;1;1;1;1;0
610;18;16;997;1;1;0;1;1
611;13;7;709;0;0;0;1;0
612;8;2;298;1;0;0;1;0
613;19;9;758;0;1;0;0;0
614;12;17;786;1;0;0;1;1
615;14;13;399;1;0;1;0;1
616;17;1;758;0;0;0;1;0
617;6;19;857;0;0;1;0;1
618;3;8;223;0;1;1;0;1
619;13;19;80;0;0;1;1;1
620;3;7;812;0;0;0;1;0
621;1;8;335;0;1;0;1;1
622;3;11;761;1;0;0;0;0
623;7;17;524;1;0;0;1;1
624;19;13;764;0;1;1;0;0
625;18;7;305;1;1;0;1;0
626;11;8;513;1;1;1;0;1
627;19;6;441;1;1;1;0;1
628;3;5;875;1;1;1;0;1
629;11;5;709;0;0;0;1;1
630;2;10;909;1;0;0;0;1
631;15;10;509;0;0;1;0;1
632;16;3;873;1;0;1;0;1
633;8;6;204;1;0;0;0;0
634;1;2;696;1;1;1;1;0
635;11;11;698;0;1;0;1;1
636;1;10;336;0;1;1;0;1
637;10;13;230;0;0;1;0;1
638;16;12;933;1;0;1;1;1
639;19;12;374;0;0;0;1;0
640;11;1;464;1;1;0;1;0
641;6;5;582;0;0;1;0;0
642;8;11;631;1;1;0;0;0
643;15;6;362;1;1;0;1;0
644;10;1;901;1;1;0;1;1
645;12;16;408;0;1;1;0;0
646;16;8;279;1;0;1;0;1
647;2;5;483;1;1;1;0;1
648;3;12;692;0;0;1;1;1
649;6;6;786;1;0;0;0;1
650;5;10;636;0;1;0;0;0
651;12;19;321;0;0;1;0;0
652;6;6;61;0;0;0;1;0
653;18;2;600;0;1;0;0;0
654;14;12;194;1;1;0;0;0
655;2;1;361;1;1;1;0;0
656;14;13;873;0;0;1;0;0
657;13;13;517;1;0;0;0;1
658;2;14;865;1;0;1;0;1
659;5;3;116;0;1;0;0;1
660;9;16;121;0;1;0;0;1
661;5;12;552;0;1;1;1;1
662;4;16;561;1;1;1;0;1
663;8;14;498;1;1;0;0;0
664;6;1;605;1;1;0;0;0
665;8;8;119;1;1;1;0;1
666;10;16;489;0;0;0;1;0
667;7;12;150;1;0;1;1;0
668;13;8;793;0;1;1;1;0
669;18;12;864;0;1;0;0;0
670;9;1;431;1;1;1;1;0
671;4;10;807;1;1;1;0;0
672;3;2;500;0;1;1;1;1
673;9;10;993;1;1;1;0;0
674;13;15;753;1;0;0;1;1
675;1;12;975;0;0;1;0;0
676;14;8;895;1;0;1;1;1
677;19;12;890;1;1;0;0;0
678;17;19;493;1;0;1;1;0
679;6;1;442;1;0;1;1;1
680;11;11;35;1;0;1;1;1
681;4;13;899;0;1;0;0;0
682;13;11;906;1;1;0;1;1
683;13;19;326;1;1;1;1;0
684;8;16;588;1;0;1;1;1
685;15;10;916;1;1;1;0;1
686;3;13;361;1;1;1;0;1
687;12;16;315;1;0;0;1;0
688;13;18;800;0;0;1;1;0
689;3;5;521;1;1;1;1;0
690;7;5;786;0;1;0;0;0
691;5;4;266;1;1;0;1;1
692;6;13;69;0;1;0;1;1
693;15;12;936;0;0;1;0;0
694;14;16;354;0;1;1;1;0
695;5;1;588;0;1;1;0;1
696;12;6;626;0;1;1;0;0
697;18;7;882;0;0;0;1;0
698;14;9;176;0;0;0;0;1
699;13;17;36;1;0;1;1;1
700;19;12;156;0;0;0;1;0
701;15;9;592;1;1;0;1;1
702;7;17;242;0;1;0;0;1
703;5;15;582;1;1;0;0;0
704;15;17;713;1;0;1;1;1
705;6;13;18;1;0;0;0;1
706;12;10;891;0;1;1;1;1
707;10;18;434;1;1;0;0;1
708;8;18;638;0;0;0;0;1
709;14;18;486;0;1;1;0;0
710;3;8;48;1;0;1;1;0
711;12;13;369;0;0;1;1;1
712;11;7;956;1;1;1;1;0
713;10;17;25;0;1;1;1;0
714;19;18;414;0;1;0;1;0
715;19;18;912;1;1;0;1;1
716;11;14;525;1;0;0;0;0
717;15;6;19;1;0;0;1;1
718;6;2;164;1;0;1;1;0
719;4;2;302;0;1;0;0;1
720;16;17;410;1;0;0;1;0
721;13;10;236;1;0;1;1;1
722;16;1;668;0;0;0;1;0
723;3;15;937;0;1;1;1;0
724;13;7;721;0;0;0;0;1
725;10;14;285;1;1;0;1;0
726;6;15;440;1;1;0;0;1
727;17;13;522;0;1;0;1;1
728;1;12;879;1;1;1;0;0
729;2;7;422;1;0;1;1;1
730;8;13;354;0;0;1;0;0
731;19;3;241;1;1;1;0;1
732;16;10;874;0;0;0;1;1
733;9;15;849;1;1;1;0;1
734;15;1;641;1;1;1;0;1
735;3;7;799;1;1;1;0;0
736;1;7;749;1;1;0;0;0
737;10;16;600;1;1;1;0;1
738;6;2;938;0;0;1;0;0
739;7;5;852;0;0;0;1;0
740;2;16;415;1;0;0;0;0
741;18;3;976;1;0;1;0;0
742;2;17;971;1;0;0;1;0
743;3;13;354;1;0;1;1;1
744;10;9;883;0;1;0;0;1
745;12;16;255;0;1;0;0;0
746;13;11;22;0;0;1;0;1
747;12;17;938;0;0;1;0;0
748;9;11;891;1;1;1;1;0
749;14;10;432;0;1;1;0;1
750;3;4;897;0;0;1;0;0
751;1;1;951;0;0;1;0;0
752;19;14;940;0;0;0;1;1
753;3;11;579;1;0;1;1;1
754;7;5;708;1;0;1;1;0
755;2;7;875;0;0;1;0;0
756;11;3;200;0;1;0;1;1
757;14;16;694;1;1;0;0;0
758;17;17;952;0;0;1;1;1
759;9;13;213;0;0;1;1;1
760;11;9;897;0;1;0;1;0
761;4;9;488;1;1;1;0;0
762;5;8;491;0;1;0;0;1
763;9;10;647;1;0;1;0;0
764;5;17;510;1;0;1;0;0
765;1;10;540;1;1;0;1;0
766;4;10;311;0;1;0;1;0
767;12;9;723;1;0;1;0;1
768;12;6;842;0;0;0;1;0
769;18;17;861;1;1;1;1;0
770;8;12;538;1;0;0;0;0
771;12;1;421;1;0;1;1;1
772;16;15;513;0;1;0;1;1
773;7;3;392;1;0;1;1;1
774;16;6;348;0;1;1;1;0
775;18;16;324;1;1;0;1;0
776;8;13;358;1;1;0;1;0
777;1;11;893;1;0;1;1;1
778;3;16;397;0;1;1;1;1
779;11;3;2;0;1;1;0;0
780;8;15;676;1;0;1;0;1
781;17;13;186;0;0;1;0;1
782;8;19;566;1;0;1;0;0
783;5;6;26;0;0;1;0;0
784;13;3;15;0;1;0;1;0
785;18;6;260;0;0;0;0;1
786;5;11;931;1;0;0;1;1
787;15;2;900;0;0;0;0;1
788;17;2;758;0;1;0;1;1
789;14;10;323;0;0;1;1;0
790;8;9;339;1;1;0;0;1
791;19;8;954;1;1;0;0;1
792;11;4;496;0;0;0;0;1
793;15;4;581;0;0;1;0;0
794;10;7;230;0;0;1;0;0
795;8;3;969;1;0;0;1;1
796;1;8;958;0;1;1;0;0
797;15;11;630;0;0;1;0;0
798;10;4;390;0;0;1;0;0
799;4;6;549;1;1;0;0;0
800;8;19;905;1;1;1;1;0
801;15;4;962;1;0;0;0;0
802;11;16;33;1;0;1;1;1
803;1;11;50;1;1;0;1;1
804;13;12;579;1;0;1;0;1
805;17;7;6;1;1;1;0;0
806;12;3;64;1;1;0;1;0
807;4;16;335;1;1;1;0;1
808;14;17;357;0;1;0;1;0
809;14;2;747;1;1;1;0;0
810;5;11;196;0;1;0;0;0
811;9;12;133;0;1;1;1;1
812;8;6;810;0;1;0;0;0
813;7;2;533;0;0;0;1;0
814;4;17;154;1;1;0;0;1
815;17;13;157;0;1;0;0;1
816;11;6;52;0;1;1;1;1
817;8;14;494;1;1;0;1;1
818;9;13;325;1;0;0;0;0
819;13;15;161;0;0;1;1;0
820;2;2;288;0;0;1;1;1
821;19;3;274;1;0;0;0;0
822;1;10;74;1;1;0;0;1
823;6;8;559;1;1;1;0;1
824;9;10;861;1;0;1;1;0
825;12;1;199;0;1;0;0;1
826;13;18;183;1;1;0;1;0
827;6;9;967;1;1;1;1;0
828;10;8;896;0;1;0;0;1
829;12;3;251;0;1;0;1;1
830;19;14;467;0;1;0;0;0
831;1;6;781;1;1;1;0;1
832;5;6;192;0;0;1;0;1
833;18;6;960;0;0;0;0;1
834;5;2;421;0;0;0;1;1
835;8;8;841;0;0;1;1;1
836;6;10;648;0;1;1;1;1
837;3;8;645;1;0;1;0;0
838;15;4;784;1;1;0;0;1
839;1;9;548;1;0;0;0;0
840;10;4;895;0;1;0;1;0
841;9;12;206;1;0;0;1;1
842;9;5;295;0;0;1;0;0
843;19;9;707;1;1;1;0;1
844;8;5;51;0;0;1;0;1
845;8;4;714;0;1;0;0;0
846;13;17;98;1;1;0;0;0
847;18;14;684;0;0;0;0;1
848;18;1;239;0;0;0;1;0
849;7;18;747;1;0;0;1;1
850;1;15;34;0;0;1;1;1
851;11;12;919;1;0;1;0;1
852;14;17;147;1;0;0;0;0
853;16;8;848;1;0;0;0;0
854;14;9;107;0;0;1;1;1
855;16;19;95;0;0;1;0;0
856;10;16;60;0;0;0;1;0
857;11;11;775;0;1;1;1;1
858;13;17;994;1;1;1;0;1
859;7;8;316;1;0;1;0;0
860;9;5;561;1;0;0;0;0
861;15;10;381;0;0;0;1;1
862;17;11;84;1;0;1;1;1
863;8;10;836;0;1;0;1;0
864;13;2;393;1;0;1;1;1
865;5;5;493;1;1;0;1;1
866;6;2;811;0;0;0;0;1
867;12;6;487;1;1;0;1;0
868;3;8;749;1;1;0;0;1
869;5;5;565;0;1;0;1;1
870;5;13;752;1;1;1;0;0
871;14;17;349;0;0;1;1;1
872;8;19;404;0;0;0;1;0
873;10;4;928;0;0;1;0;1
874;16;14;569;0;0;0;1;0
875;7;15;342;0;0;1;1;0
876;14;14;408;0;1;0;0;0
877;8;1;958;1;1;0;1;1
878;3;11;543;0;0;1;0;0
879;16;1;874;0;0;0;1;0
880;18;3;315;0;0;1;0;0
881;7;10;912;1;1;1;1;0
882;10;3;287;0;0;0;1;0
883;19;4;796;1;0;0;0;0
884;3;18;145;0;0;0;0;1
885;7;14;52;0;0;1;1;1
886;15;9;890;1;0;1;1;0
887;14;13;959;0;0;1;0;1
888;17;9;310;1;1;0;0;1
889;19;19;529;0;0;1;0;1
890;14;6;29;1;1;1;0;1
891;12;8;133;1;0;1;1;1
892;19;4;137;1;0;1;0;1
893;3;19;383;0;1;1;0;0
894;12;17;398;1;1;1;0;0
895;5;11;911;0;0;0;0;1
896;6;3;94;0;0;1;1;1
897;18;18;106;0;0;1;0;0
898;4;5;799;0;0;0;1;0
899;5;18;191;1;0;1;0;1
900;8;19;73;0;1;1;0;1
901;17;9;241;0;1;0;0;0
902;9;12;215;1;0;1;1;0
903;10;9;83;1;1;0;0;1
904;10;8;652;1;0;0;1;1
905;9;11;405;1;0;1;1;1
906;13;4;795;0;0;1;0;1
907;19;10;921;1;1;0;1;0
908;8;6;263;1;0;0;0;0
909;14;15;527;0;0;1;0;0
910;17;8;501;0;0;0;0;1
911;6;16;280;1;0;0;0;1
912;9;5;908;0;0;1;1;1
913;18;15;964;1;0;0;1;0
914;2;15;387;1;0;0;0;0
915;16;2;944;1;0;1;1;1
916;16;4;806;0;1;0;1;1
917;16;8;772;1;0;1;0;0
918;10;18;115;1;0;0;1;0
919;14;11;888;0;1;0;0;0
920;15;10;314;1;1;1;0;1
921;18;1;347;1;1;0;0;0
922;4;2;982;1;0;0;0;0
923;8;11;255;0;1;1;0;0
924;2;1;389;1;1;1;0;1
925;13;3;354;0;0;0;1;0
926;12;6;854;1;1;0;0;1
927;3;19;842;1;0;0;1;0
928;5;6;642;0;0;0;1;0
929;2;10;460;1;0;0;0;0
930;17;16;513;1;1;1;1;0
931;10;10;541;1;0;0;1;1
932;17;11;153;1;0;1;0;0
933;19;15;842;0;1;0;0;0
934;13;13;561;1;0;1;0;1
935;16;5;989;1;1;1;0;0
936;7;12;678;0;0;1;0;0
937;3;1;596;1;1;0;1;1
938;8;18;827;0;0;1;1;1
939;15;5;29;1;0;1;0;1
940;3;17;123;0;0;1;0;1
941;2;19;394;0;0;1;0;0
942;8;13;194;0;0;1;0;0
943;11;3;780;0;1;1;0;0
944;5;1;734;0;1;1;1;0
945;2;6;529;1;0;1;0;0
946;5;13;508;1;0;1;0;1
947;19;8;370;1;1;1;0;1
948;1;4;398;1;0;0;1;1
949;19;13;227;1;1;1;0;1
950;14;16;840;1;1;0;1;0
951;5;6;39;0;1;1;1;1
952;9;10;74;1;0;0;1;0
953;3;15;782;0;1;0;0;0
954;2;10;877;1;1;1;0;1
955;3;1;748;0;0;1;0;1
956;18;4;876;1;1;0;1;0
957;11;9;316;0;0;1;1;0
958;10;6;288;0;0;0;1;0
959;17;6;898;1;0;1;1;1
960;13;6;801;1;0;0;0;0
961;8;8;17;1;1;1;0;1
962;16;4;243;0;1;0;0;1
963;6;6;259;1;0;1;1;0
964;18;16;894;0;0;1;1;0
965;7;19;115;1;1;1;1;0
966;1;9;966;1;1;1;0;0
967;14;8;683;1;0;1;0;1
968;12;12;750;0;1;1;1;0
969;16;17;838;0;1;0;1;0
970;16;15;929;0;0;0;0;1
971;6;6;248;1;1;1;1;0
972;17;10;574;0;0;1;0;0
973;8;11;288;0;1;1;1;0
974;13;3;410;0;1;0;1;1
975;14;16;701;1;1;0;1;0
976;4;16;336;0;0;1;0;1
977;2;7;986;1;0;1;1;0
978;3;4;247;1;1;1;1;0
979;18;18;388;1;1;1;1;0
980;2;17;332;0;0;1;0;0
981;15;2;374;1;0;1;0;1
982;19;19;774;0;0;1;0;1
983;13;2;216;0;0;1;1;1
984;4;1;862;1;0;0;0;0
985;10;8;220;0;1;1;1;1
986;10;15;307;0;0;0;1;1
987;15;10;372;0;0;0;0;1
988;13;7;503;0;0;1;0;1
989;6;10;914;1;0;0;0;0
990;7;13;110;0;1;1;1;1
991;6;8;530;0;0;1;0;0
992;18;15;276;1;1;0;0;1
993;12;17;669;1;0;1;1;1
994;18;14;678;1;1;0;1;1
995;9;11;199;1;0;0;0;1
996;6;1;156;0;0;0;0;1
997;17;13;265;1;1;1;1;0
998;4;14;592;1;0;1;0;1
999;16;1;42;1;0;1;1;1
1000;7;9;156;1;0;0;0;0
